Adelaide,Albany,Albury,AliceSprings,Ballarat,Bendigo,Brisbane,Cairns,Canberra,Cobar,CoffsHarbour,Darwin,GoldCoast,Hobart,Launceston,Melbourne,Mildura,Moree,MountGambier,Newcastle,Nuriootpa,Penrith,Perth,Portland,Richmond,Sale,Sydney,Townsville,WaggaWagga,Wollongong
0.0,13.0,0.2,0.0,0.2,0.0,1.6,24.6,0.0,0.2,0.1,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2.4,5.6,0.0,0.0,0.2,0.2,2.4,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4,7.6,5.8,3.4,8.0,0.0,1.2,2.2,8.0,0.0,0.0,0.4,0.0,6.4,4.2,1.4,0.0,0.4,0.2,8.6,0.0,0.0,0.4,0.0,1.4,0.0,0.6,4.2,0.0
0.0,0.0,0.2,17.2,3.8,1.2,0.0,0.2,9.6,10.0,0.0,0.0,0.2,0.8,4.2,8.6,0.4,2.9,2.8,2.0,6.3,5.2,0.0,1.6,4.2,0.4,5.0,0.0,8.0,3.2
0.0,0.0,0.2,0.0,0.0,0.0,3.8,10.8,0.4,4.5,5.2,0.0,3.2,0.0,0.0,0.4,1.4,3.4,0.0,2.3,0.3,0.2,0.0,0.0,0.0,0.0,0.4,43.4,0.2,0.8
0.6,17.4,14.4,0.0,2.6,1.6,110.6,1.0,21.2,29.1,49.4,0.0,62.6,0.0,0.0,3.6,0.0,20.9,1.2,51.6,0.3,33.4,8.6,0.8,27.8,18.4,38.8,4.4,16.2,47.4
3.8,7.8,1.4,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,14.4,8.0,3.2,0.0,0.4,10.0,0.7,12.7,0.2,3.6,7.8,0.0,9.0,0.0,0.0,0.4,0.0
11.8,0.8,12.6,0.0,1.8,8.2,0.0,0.0,1.0,8.4,0.0,0.0,0.0,3.4,0.0,0.0,3.2,3.2,10.8,0.0,4.6,0.0,2.0,15.6,0.0,0.0,0.0,0.0,11.6,0.0
2.6,5.6,0.2,0.0,0.0,0.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.0,0.6,0.0,0.2,50.0,0.0,1.1,0.0,2.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,4.0,0.0,17.4,10.4,0.0,0.0,1.6,2.6,0.0,0.0,0.2,2.2,19.6,13.8,5.4,3.6,26.0,0.0,25.4,0.0,0.0,24.6,0.0,10.2,0.0,0.0,6.0,0.0
0.6,11.2,2.6,0.0,6.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.8,0.0,0.8,1.8,0.0,0.2,9.6,2.4,0.0,0.6,0.6,0.0,3.2,0.0
0.0,2.8,0.0,0.4,0.2,0.2,0.0,4.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.0,0.2,0.4,0.2,0.0,1.0,1.2,0.0,3.2,0.0,0.0,0.0,0.2,1.0,0.2,0.0,0.6,0.8,0.0,2.0,0.8,0.0,4.6,1.4,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.8,0.2,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.6,2.2,0.6,0.1,0.0,0.4,0.2,0.2,0.0,2.4,0.0,0.0,1.6
0.0,8.8,0.8,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,5.0,0.0,0.1,0.0,17.8,2.4,0.0,0.0,0.2,0.0,0.0,0.0
1.6,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.6,0.0,0.7,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
2.6,1.2,11.4,0.0,15.4,9.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,6.4,3.2,0.0,11.6,0.0,2.6,0.0,0.0,14.8,0.0,3.2,0.0,0.0,8.6,0.0
1.4,0.0,0.4,0.0,1.2,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,3.2,0.0,0.2,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.2,0.0
0.0,15.8,0.2,0.0,0.4,0.8,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.2,0.0
0.2,3.2,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,8.0,10.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.4,5.6,0.0,0.0,0.0,1.0,0.0,0.0
37.6,0.1,1.0,0.0,1.4,1.6,2.0,0.0,4.8,1.2,9.0,0.0,6.4,4.6,8.4,0.6,2.2,4.0,2.2,2.6,15.9,,0.0,4.8,4.8,0.0,4.8,2.4,3.4,7.6
2.4,0.0,7.6,0.0,10.8,0.4,6.8,0.0,18.0,2.9,0.4,0.0,1.2,0.8,0.0,22.6,0.2,0.0,1.2,0.0,,0.0,0.0,5.0,0.4,27.8,0.2,0.0,10.8,0.4
1.6,0.0,0.0,0.0,3.4,15.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,2.8,3.9,0.0,0.0,2.0,0.0,25.6,29.4,0.0,0.0,30.0
0.0,1.0,0.2,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.2,9.0,0.1,0.8,13.2,3.0,3.6,0.0,22.4,0.0,11.8,37.4
0.0,3.1,2.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.0,0.2,0.2,0.2,0.8,6.2,0.0,3.8,27.4,4.2,4.4,0.0,2.2,0.0,6.8,3.2
6.6,15.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,1.8,0.0,2.6,0.2,10.8,,29.8,0.6,0.2,0.0,1.0,0.0,0.0,0.0
1.4,4.6,16.6,0.0,8.2,11.8,0.0,0.0,9.8,1.3,0.1,0.0,0.0,0.0,5.4,3.6,4.8,0.0,5.2,0.0,1.2,0.0,2.6,4.0,0.0,1.6,0.0,0.0,9.0,0.0
6.0,0.8,0.4,0.0,3.6,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.2,23.0,0.0,0.0,0.0,28.8,0.2,12.3,0.0,0.2,13.2,0.6,0.0,0.2,0.0,0.0,0.0
7.0,1.4,9.6,0.0,4.0,4.6,0.2,0.0,4.8,0.0,0.0,0.0,0.0,14.4,12.2,0.4,0.0,0.0,14.6,0.0,3.3,0.0,0.0,12.6,0.0,1.8,0.0,0.0,1.0,0.0
0.6,0.0,0.2,0.0,1.0,0.2,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.8,0.0,2.6,0.0,0.3,0.0,0.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0
0.2,9.2,0.0,0.0,0.6,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,2.8,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,31.6,0.0,0.0
0.0,2.4,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,6.8,0.0,0.0
0.0,5.4,0.0,0.0,0.4,0.2,12.6,0.0,0.0,0.0,3.2,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.2,4.8,0.1,0.0,32.8,0.2,0.6,0.0,0.8,0.0,0.0,0.0
0.0,2.6,0.0,0.0,0.0,0.0,6.0,6.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.8,0.2,0.0,0.0,0.0,2.4,0.0,0.0
0.0,0.2,5.0,0.0,0.0,2.0,0.4,17.6,2.6,0.0,0.0,0.0,0.2,3.2,6.2,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,1.6,8.0,0.0
5.0,0.0,0.0,0.0,2.4,0.2,0.0,32.2,8.6,19.8,0.0,0.0,0.0,0.2,0.0,1.8,0.4,0.0,0.6,19.0,0.0,23.8,0.0,3.2,24.4,1.2,17.0,7.4,1.8,10.0
0.0,11.8,0.4,0.0,1.0,0.0,0.0,9.2,0.2,6.4,2.8,0.0,,0.0,0.0,1.8,0.0,10.2,0.2,10.4,0.0,17.2,15.4,6.0,16.8,0.2,20.4,0.0,0.0,9.8
0.6,9.2,6.8,0.0,4.4,14.6,0.0,2.6,0.6,0.2,5.8,0.0,0.0,10.6,31.0,7.8,0.0,0.2,4.4,0.0,2.1,0.2,4.0,3.2,0.2,3.6,0.0,0.0,9.0,0.4
4.2,4.4,24.2,0.0,10.8,8.8,0.0,0.2,3.6,0.0,0.1,0.0,0.0,7.6,5.8,2.8,0.0,0.0,8.6,0.0,8.8,2.4,0.0,15.6,1.2,27.4,6.0,0.0,6.0,9.2
0.0,1.2,0.6,0.0,1.4,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,0.0,3.6,0.0,0.4,0.0,0.6,2.2,0.0,5.2,0.0,0.0,0.2,0.0
11.4,3.4,12.0,0.0,1.0,5.2,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,2.8,0.0,2.0,0.0,9.2,0.0,6.1,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.8,0.0
8.8,5.2,4.0,0.0,6.6,4.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.8,6.8,4.8,0.6,0.0,11.8,0.0,6.2,0.0,0.0,12.0,0.0,2.4,0.0,0.0,1.8,0.0
10.4,0.0,10.6,0.0,2.2,2.4,0.0,0.0,5.2,0.0,0.0,0.0,0.0,3.0,11.2,0.4,2.2,0.0,17.4,0.0,8.8,0.0,0.0,8.2,0.0,0.0,0.0,0.0,5.4,0.0
0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.4,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,4.0,0.0,1.4,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.8,0.0
0.0,3.2,0.2,0.0,4.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,2.4,0.0,0.0,5.8,0.0,0.0,0.0,0.0,1.6,0.0,0.4,0.0,0.0,0.0,0.0
3.8,18.0,2.2,0.0,2.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.5,2.0,0.0,0.0,3.2,0.0,1.6,0.0,6.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2.6,3.8,0.0,3.2,10.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,3.2,0.0,0.0,0.0,5.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8,0.0,21.0,0.0,3.6,14.4,0.0,0.0,7.4,1.0,0.0,0.0,0.0,0.0,4.0,14.4,5.6,0.0,1.4,0.0,6.2,0.0,0.0,5.4,0.4,8.0,0.4,0.0,17.0,0.2
0.0,0.0,0.0,0.0,0.4,0.0,8.6,0.0,0.2,16.8,8.6,0.0,3.4,0.0,0.0,2.8,0.0,2.4,1.2,10.8,1.1,17.2,0.0,0.6,14.4,0.0,24.8,0.0,0.2,27.0
0.4,6.6,0.2,0.0,1.4,0.2,0.8,0.0,0.0,0.0,109.4,0.0,18.6,2.8,0.0,0.8,0.0,2.0,0.6,12.6,0.1,0.4,3.0,1.6,4.6,0.0,61.0,0.0,0.0,15.6
0.0,0.1,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,4.2,0.0,0.8,0.2,0.4,0.0,0.0,0.0,0.0,7.6,0.0,2.0,3.0,0.4,6.8,0.2,4.0,0.0,0.0,18.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,4.0
0.0,3.0,0.2,0.0,0.0,0.0,0.0,3.2,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.2,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
0.0,5.4,0.0,0.0,0.0,0.2,0.0,3.8,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,12.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2
0.6,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.1,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.6,0.2,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,19.2,2.6,0.0,4.2,2.2,0.0,3.4,2.0,0.2,0.0,0.0,0.0,1.4,13.6,0.0,1.0,0.0,11.8,0.0,0.0,0.0,4.8,10.0,0.2,0.8,0.0,0.0,2.4,0.0
8.2,0.0,0.2,0.0,5.6,3.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.2,9.6,8.2,0.4,7.6,8.0,0.5,3.0,0.0,0.4,11.8,0.0,1.4,0.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6,0.0,4.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.2,1.6,0.0,0.0,3.8,0.0,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.2,0.0,0.0,0.0,0.0,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
0.8,0.0,0.0,0.0,2.4,0.2,0.0,9.4,0.0,0.0,0.0,0.0,0.0,2.2,1.6,0.4,0.0,0.0,3.2,0.0,0.6,0.0,1.6,1.6,0.0,0.0,0.0,0.2,0.0,0.0
0.0,13.0,0.0,0.0,0.0,0.2,1.0,4.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0
16.8,0.6,0.0,0.0,8.8,1.4,0.4,1.7,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,9.6,0.0,,0.0,14.6,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.6,11.0,0.0,8.4,17.0,0.0,0.2,7.6,7.0,0.0,0.0,0.0,0.8,8.8,9.4,3.2,0.4,11.4,0.0,5.2,0.0,2.8,14.4,0.0,4.0,0.4,0.0,12.3,0.0
0.2,1.8,1.0,1.3,5.2,0.6,4.4,0.0,1.2,0.0,0.0,0.0,,0.0,0.0,1.2,0.0,0.0,18.6,0.0,0.0,0.2,1.6,12.0,0.0,0.0,0.0,0.0,1.3,0.0
0.0,7.4,0.2,3.9,2.4,8.8,0.2,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.0,5.6,0.0,0.0,6.4,0.0,0.0,0.0,7.4,16.4,0.0,5.0,0.0,0.0,0.4,0.0
0.0,2.4,11.0,0.0,0.8,1.2,0.0,0.0,4.4,7.6,9.8,0.0,0.6,0.0,0.2,11.0,0.0,11.6,0.0,3.4,0.2,6.0,0.0,0.0,3.0,0.8,1.8,0.0,3.8,0.2
0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.0,0.2,0.2,19.8,0.0,11.6,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.4,0.0,0.0,0.6,0.2,2.4,0.0,0.0,3.0
0.0,0.4,0.2,0.0,1.2,0.0,9.6,0.0,13.4,2.6,9.2,0.0,28.0,0.0,0.2,1.2,0.4,4.0,3.8,3.0,9.4,22.2,0.0,4.2,31.6,0.0,52.8,0.0,9.2,43.2
0.0,0.0,0.0,0.0,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.4,0.0,0.0,3.2,1.2,0.2,0.0,0.0,0.0,1.8,0.0,15.8,0.0,0.0
0.0,4.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.2,0.0,0.0,5.2,0.2,0.0,31.0,1.6,0.0,0.0,1.4,0.0,0.0,0.0
0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
5.8,3.0,0.0,1.2,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0,0.0,7.1,0.0,0.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0
1.0,0.2,22.0,13.6,6.8,19.0,0.0,0.8,9.8,23.6,0.0,0.0,0.0,1.2,5.2,0.8,6.6,0.0,1.6,0.0,6.6,0.0,9.8,7.2,0.0,3.8,0.0,0.2,11.0,0.0
0.2,3.4,0.4,0.8,1.4,1.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,1.2,1.0,0.0,0.0,7.2,0.6,0.4,1.4,0.0,1.6,8.0,0.0,2.2,0.0,0.0,2.2,0.8
0.2,0.0,0.2,1.2,0.0,0.0,0.0,,0.0,22.0,0.2,0.0,0.2,1.0,0.0,0.4,0.0,0.4,0.8,8.4,0.1,10.6,0.0,,13.2,1.6,14.4,0.0,0.0,9.2
0.4,3.6,33.6,0.0,0.0,0.0,9.6,,53.6,19.8,1.6,1.8,7.6,0.0,0.6,0.2,0.0,14.8,0.0,4.8,0.8,15.8,0.0,0.2,17.4,17.8,23.4,0.0,34.2,21.6
1.0,0.0,0.6,0.0,1.6,2.8,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.4,0.0,4.2,0.0,3.0,0.0,0.0,1.4,0.0,0.4,0.0,0.0,3.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.4,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1.2,9.4,0.0,0.0,0.0,0.0,0.2,3.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6
30.4,0.0,4.0,0.0,34.2,22.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.6,12.4,0.0,53.2,0.0,28.6,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,7.8,17.0,0.0,15.4,5.0,7.2,,15.2,22.4,3.5,2.0,4.0,4.2,6.4,9.4,0.2,25.2,4.0,3.0,3.6,3.6,0.0,10.0,1.0,3.6,1.2,0.0,49.8,1.0
0.0,0.5,0.2,0.0,1.0,0.0,14.0,,0.4,0.2,0.0,0.0,8.0,0.2,0.0,1.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.2,0.0
0.0,0.8,0.0,0.0,4.8,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6,0.0,0.0,2.8,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,10.6,0.0,0.0
6.2,0.8,0.0,0.2,17.2,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,9.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,7.6,0.0,0.2,0.0,,0.0,0.0
15.6,0.6,8.6,3.0,54.0,43.8,0.0,4.2,0.0,2.4,0.0,0.0,0.8,0.0,0.4,20.6,5.4,27.2,4.6,9.0,14.5,2.4,0.0,18.4,2.6,2.2,5.8,4.4,5.8,0.2
16.6,0.0,10.8,2.8,7.0,12.8,0.0,0.2,5.2,1.4,4.2,0.0,,22.2,15.0,2.0,2.8,20.0,4.8,1.0,29.3,0.0,0.0,8.4,0.0,,0.0,0.0,6.0,0.0
0.0,13.4,0.4,0.0,1.2,0.0,3.0,,0.2,3.0,12.6,0.0,2.8,12.6,1.2,13.4,0.6,8.8,0.0,1.0,0.0,0.0,5.8,1.0,0.0,0.0,0.0,0.0,1.2,0.0
0.0,0.5,0.6,3.0,0.0,0.0,0.2,,0.0,0.0,0.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.2,0.0
2.4,0.0,1.2,12.2,2.0,3.2,3.0,,0.0,10.8,0.8,7.2,1.2,2.6,2.2,0.4,2.4,8.2,2.6,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.4,0.2
0.4,6.2,7.4,0.2,0.4,1.6,3.4,0.4,6.6,4.2,0.8,33.4,1.4,8.0,5.2,0.2,0.0,9.8,0.0,15.0,0.2,13.0,13.8,1.4,17.8,0.8,13.4,0.0,9.6,10.4
0.4,0.2,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
1.6,0.0,12.8,0.0,0.0,1.4,0.6,0.0,6.8,6.2,5.8,0.0,0.0,0.2,0.0,1.2,24.8,9.0,4.0,0.4,6.5,0.0,0.0,11.2,0.0,0.0,0.0,0.0,21.4,0.0
0.0,0.4,0.0,0.0,2.6,0.4,4.6,,24.2,1.4,1.4,0.0,7.6,0.0,1.4,1.2,0.8,0.0,0.6,6.0,0.0,1.2,0.0,1.4,0.0,2.6,2.0,0.2,2.0,0.8
0.0,14.0,0.0,0.0,0.2,0.0,0.0,,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.2,0.4,0.6,0.0,0.0,0.0
2.4,7.6,0.0,0.0,0.2,0.2,0.0,,0.0,0.2,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2.0,7.2,3.0,0.8,4.6,7.0,0.0,,0.0,1.8,0.0,0.0,0.0,0.0,4.4,5.8,2.8,2.2,11.8,4.0,9.4,0.8,15.6,12.0,1.0,0.0,3.4,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,3.8,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,0.6,2.6
0.0,6.0,2.8,3.6,7.8,2.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,12.6,0.0,0.0,5.4,0.0,0.0,0.0,3.6,7.2,0.2,2.4,0.0,0.0,3.4,0.0
0.0,14.6,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.2,0.0,0.0,0.6,0.0,0.0,0.0,5.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
37.8,0.2,20.6,0.0,13.0,15.2,0.0,,13.4,3.4,0.0,0.0,0.0,0.4,1.2,1.8,12.6,0.0,,0.0,23.9,1.8,0.0,6.0,1.2,0.0,1.4,1.8,18.0,0.0
12.2,0.0,16.2,0.0,8.8,13.8,5.8,0.2,19.0,2.6,0.0,3.6,,39.0,38.2,2.0,23.4,5.6,8.4,2.4,44.4,0.4,0.0,2.8,0.4,0.8,0.4,0.2,9.8,0.0
4.2,4.2,9.0,0.0,4.0,3.4,0.2,,2.0,0.2,0.0,9.8,0.0,8.8,1.4,1.6,0.4,0.0,3.6,0.0,2.2,0.0,4.6,7.0,0.0,2.4,0.0,0.0,22.9,0.0
0.0,9.8,0.8,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,,0.0,0.0,1.9,0.0
27.6,3.0,12.4,0.0,38.0,20.4,0.0,,8.8,6.0,0.0,0.0,0.0,4.6,16.8,9.2,13.4,1.2,8.6,0.0,5.6,0.0,0.0,7.8,0.0,1.0,0.0,0.0,13.3,0.0
11.8,3.0,8.6,0.0,4.2,6.2,16.2,42.6,1.4,0.4,0.0,13.8,23.2,1.0,6.0,2.0,0.2,6.4,11.0,0.0,4.0,0.0,0.8,9.6,0.0,0.0,0.0,0.0,1.9,0.0
0.0,3.0,7.8,0.0,5.6,8.6,0.0,6.6,8.4,0.2,0.0,2.4,0.0,1.8,4.0,2.8,3.4,0.2,4.4,0.0,6.0,0.2,0.0,3.2,0.0,8.0,0.0,0.0,6.0,0.2
0.0,1.6,0.0,0.0,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.2,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
